,Primary voltage rating (kV),Secondary voltage rating (kV),kVA rating (kVA),%R,%X,Year,Month,Day,Hour,Current Value,Prev Node,Prev Time,Anomaly
13672,13.8,0.208,25,1.33,1.88,2017,7,24,17,6.214,10.4,4.57,0
13673,13.8,0.208,25,1.33,1.88,2017,7,24,18,6.368,5.44,6.214,0
13674,13.8,0.208,25,1.33,1.88,2017,7,24,19,19.4,5.64,6.368,2
13675,13.8,0.208,25,1.33,1.88,2017,7,24,20,8.307,3.6,19.4,0
13676,13.8,0.208,25,1.33,1.88,2017,7,24,21,8.896,5.92,8.307,0
13677,13.8,0.208,25,1.33,1.88,2017,7,24,22,7.071,4.4,8.896,0
13678,13.8,0.208,25,1.33,1.88,2017,7,24,23,11.47,5.44,7.071,2
13679,13.8,0.208,25,1.33,1.88,2017,7,25,0,12.292,3.0,11.47,2
13680,13.8,0.208,25,1.33,1.88,2017,7,25,1,4.631,2.92,12.292,0
13681,13.8,0.208,25,1.33,1.88,2017,7,25,2,4.412,3.24,4.631,0
13682,13.8,0.208,25,1.33,1.88,2017,7,25,3,4.547,2.72,4.412,0
13683,13.8,0.208,25,1.33,1.88,2017,7,25,4,4.63,2.68,4.547,0
13684,13.8,0.208,25,1.33,1.88,2017,7,25,5,0.0,2.64,4.63,1
13685,13.8,0.208,25,1.33,1.88,2017,7,25,6,7.831,2.8,0.0,0
13686,13.8,0.208,25,1.33,1.88,2017,7,25,7,7.032,10.48,7.831,0
13687,13.8,0.208,25,1.33,1.88,2017,7,25,8,5.722,10.96,7.032,0
13688,13.8,0.208,25,1.33,1.88,2017,7,25,9,15.214,11.72,5.722,2
13689,13.8,0.208,25,1.33,1.88,2017,7,25,10,9.089,11.12,15.214,0
13690,13.8,0.208,25,1.33,1.88,2017,7,25,11,3.994,14.84,9.089,0
13691,13.8,0.208,25,1.33,1.88,2017,7,25,12,2.565,13.72,3.994,0
13692,13.8,0.208,25,1.33,1.88,2017,7,25,13,3.489,13.84,2.565,0
13693,13.8,0.208,25,1.33,1.88,2017,7,25,14,7.109,14.04,3.489,0
13694,13.8,0.208,25,1.33,1.88,2017,7,25,15,7.385,14.6,7.109,0
13695,13.8,0.208,25,1.33,1.88,2017,7,25,16,0.0,14.24,7.385,1
13696,13.8,0.208,25,1.33,1.88,2017,7,25,17,9.59,9.2,0.0,0
13697,13.8,0.208,25,1.33,1.88,2017,7,25,18,11.546,2.4,9.59,0
13698,13.8,0.208,25,1.33,1.88,2017,7,25,19,9.669,2.24,11.546,0
13699,13.8,0.208,25,1.33,1.88,2017,7,25,20,8.514,2.72,9.669,0
13700,13.8,0.208,25,1.33,1.88,2017,7,25,21,9.653,2.68,8.514,0
13701,13.8,0.208,25,1.33,1.88,2017,7,25,22,2.655,2.56,9.653,0
13702,13.8,0.208,25,1.33,1.88,2017,7,25,23,2.647,2.4,2.655,0
13703,13.8,0.208,25,1.33,1.88,2017,7,26,0,4.316,2.48,2.647,0
13704,13.8,0.208,25,1.33,1.88,2017,7,26,1,2.572,2.36,4.316,0
13705,13.8,0.208,25,1.33,1.88,2017,7,26,2,2.711,2.36,2.572,0
13706,13.8,0.208,25,1.33,1.88,2017,7,26,3,2.912,2.56,2.711,0
13707,13.8,0.208,25,1.33,1.88,2017,7,26,4,2.81,2.8,2.912,0
13708,13.8,0.208,25,1.33,1.88,2017,7,26,5,4.251,2.32,2.81,0
13709,13.8,0.208,25,1.33,1.88,2017,7,26,6,2.739,3.56,4.251,0
13710,13.8,0.208,25,1.33,1.88,2017,7,26,7,3.016,10.92,2.739,0
13711,13.8,0.208,25,1.33,1.88,2017,7,26,8,2.367,13.8,3.016,0
13712,13.8,0.208,25,1.33,1.88,2017,7,26,9,2.35,11.96,2.367,0
13713,13.8,0.208,25,1.33,1.88,2017,7,26,10,2.737,11.16,2.35,0
13714,13.8,0.208,25,1.33,1.88,2017,7,26,11,6.64,10.92,2.737,2
13715,13.8,0.208,25,1.33,1.88,2017,7,26,12,2.563,10.44,6.64,0
13716,13.8,0.208,25,1.33,1.88,2017,7,26,13,2.549,10.52,2.563,0
13717,13.8,0.208,25,1.33,1.88,2017,7,26,14,3.28,10.32,2.549,0
13718,13.8,0.208,25,1.33,1.88,2017,7,26,15,2.577,11.28,3.28,0
13719,13.8,0.208,25,1.33,1.88,2017,7,26,16,2.383,11.0,2.577,0
13720,13.8,0.208,25,1.33,1.88,2017,7,26,17,8.404,4.36,2.383,2
13721,13.8,0.208,25,1.33,1.88,2017,7,26,18,1.868,3.92,8.404,0
13722,13.8,0.208,25,1.33,1.88,2017,7,26,19,5.857,4.84,1.868,0
13723,13.8,0.208,25,1.33,1.88,2017,7,26,20,7.503,5.32,5.857,0
13724,13.8,0.208,25,1.33,1.88,2017,7,26,21,2.954,5.2,7.503,0
13725,13.8,0.208,25,1.33,1.88,2017,7,26,22,3.49,5.2,2.954,0
13726,13.8,0.208,25,1.33,1.88,2017,7,26,23,2.389,5.08,3.49,0
13727,13.8,0.208,25,1.33,1.88,2017,7,27,0,3.159,5.28,2.389,0
13728,13.8,0.208,25,1.33,1.88,2017,7,27,1,2.022,5.6,3.159,0
13729,13.8,0.208,25,1.33,1.88,2017,7,27,2,0.0,5.12,2.022,1
13730,13.8,0.208,25,1.33,1.88,2017,7,27,3,2.013,5.12,0.0,0
13731,13.8,0.208,25,1.33,1.88,2017,7,27,4,2.051,4.36,2.013,0
13732,13.8,0.208,25,1.33,1.88,2017,7,27,5,4.816,2.4,2.051,2
13733,13.8,0.208,25,1.33,1.88,2017,7,27,6,2.231,3.04,4.816,0
13734,13.8,0.208,25,1.33,1.88,2017,7,27,7,2.031,9.76,2.231,0
13735,13.8,0.208,25,1.33,1.88,2017,7,27,8,3.375,8.04,2.031,0
13736,13.8,0.208,25,1.33,1.88,2017,7,27,9,6.673,7.2,3.375,0
13737,13.8,0.208,25,1.33,1.88,2017,7,27,10,5.591,6.2,6.673,0
13738,13.8,0.208,25,1.33,1.88,2017,7,27,11,4.035,5.76,5.591,0
13739,13.8,0.208,25,1.33,1.88,2017,7,27,12,7.841,7.56,4.035,0
13740,13.8,0.208,25,1.33,1.88,2017,7,27,13,7.596,8.04,7.841,0
13741,13.8,0.208,25,1.33,1.88,2017,7,27,14,7.855,7.24,7.596,0
13742,13.8,0.208,25,1.33,1.88,2017,7,27,15,10.379,10.72,7.855,0
13743,13.8,0.208,25,1.33,1.88,2017,7,27,16,9.919,10.92,10.379,0
13744,13.8,0.208,25,1.33,1.88,2017,7,27,17,7.92,4.88,9.919,0
13745,13.8,0.208,25,1.33,1.88,2017,7,27,18,8.07,4.52,7.92,0
13746,13.8,0.208,25,1.33,1.88,2017,7,27,19,5.971,2.6,8.07,0
13747,13.8,0.208,25,1.33,1.88,2017,7,27,20,4.736,2.2,5.971,0
13748,13.8,0.208,25,1.33,1.88,2017,7,27,21,4.425,2.76,4.736,0
13749,13.8,0.208,25,1.33,1.88,2017,7,27,22,3.049,3.2,4.425,0
13750,13.8,0.208,25,1.33,1.88,2017,7,27,23,2.317,2.48,3.049,0
13751,13.8,0.208,25,1.33,1.88,2017,7,28,0,2.46,2.36,2.317,0
13752,13.8,0.208,25,1.33,1.88,2017,7,28,1,5.342,2.36,2.46,2
13753,13.8,0.208,25,1.33,1.88,2017,7,28,2,5.236,2.4,5.342,2
13754,13.8,0.208,25,1.33,1.88,2017,7,28,3,2.365,2.92,5.236,0
13755,13.8,0.208,25,1.33,1.88,2017,7,28,4,2.616,2.24,2.365,0
13756,13.8,0.208,25,1.33,1.88,2017,7,28,5,2.492,2.2,2.616,0
13757,13.8,0.208,25,1.33,1.88,2017,7,28,6,2.164,2.8,2.492,0
13758,13.8,0.208,25,1.33,1.88,2017,7,28,7,2.829,10.4,2.164,0
13759,13.8,0.208,25,1.33,1.88,2017,7,28,8,2.657,10.4,2.829,0
13760,13.8,0.208,25,1.33,1.88,2017,7,28,9,2.651,10.96,2.657,0
13761,13.8,0.208,25,1.33,1.88,2017,7,28,10,2.131,10.68,2.651,0
13762,13.8,0.208,25,1.33,1.88,2017,7,28,11,1.952,9.96,2.131,0
13763,13.8,0.208,25,1.33,1.88,2017,7,28,12,2.148,10.6,1.952,0
13764,13.8,0.208,25,1.33,1.88,2017,7,28,13,5.063,10.48,2.148,0
13765,13.8,0.208,25,1.33,1.88,2017,7,28,14,2.417,10.12,5.063,0
13766,13.8,0.208,25,1.33,1.88,2017,7,28,15,5.858,11.72,2.417,0
13767,13.8,0.208,25,1.33,1.88,2017,7,28,16,8.356,12.16,5.858,0
13768,13.8,0.208,25,1.33,1.88,2017,7,28,17,7.622,3.68,8.356,0
13769,13.8,0.208,25,1.33,1.88,2017,7,28,18,8.275,2.12,7.622,0
13770,13.8,0.208,25,1.33,1.88,2017,7,28,19,5.849,1.96,8.275,0
13771,13.8,0.208,25,1.33,1.88,2017,7,28,20,4.628,2.04,5.849,0
13772,13.8,0.208,25,1.33,1.88,2017,7,28,21,0.0,2.88,4.628,1
13773,13.8,0.208,25,1.33,1.88,2017,7,28,22,3.416,2.36,0.0,0
13774,13.8,0.208,25,1.33,1.88,2017,7,28,23,2.321,2.6,3.416,0
13775,13.8,0.208,25,1.33,1.88,2017,7,29,0,1.981,2.2,2.321,0
13776,13.8,0.208,25,1.33,1.88,2017,7,29,1,0.0,2.4,1.981,1
13777,13.8,0.208,25,1.33,1.88,2017,7,29,2,2.154,2.32,0.0,0
13778,13.8,0.208,25,1.33,1.88,2017,7,29,3,2.188,2.76,2.154,0
13779,13.8,0.208,25,1.33,1.88,2017,7,29,4,0.0,2.44,2.188,1
13780,13.8,0.208,25,1.33,1.88,2017,7,29,5,2.072,2.2,0.0,0
13781,13.8,0.208,25,1.33,1.88,2017,7,29,6,1.638,1.84,2.072,0
13782,13.8,0.208,25,1.33,1.88,2017,7,29,7,2.312,1.72,1.638,0
13783,13.8,0.208,25,1.33,1.88,2017,7,29,8,2.052,1.76,2.312,0
13784,13.8,0.208,25,1.33,1.88,2017,7,29,9,0.0,8.56,2.052,1
13785,13.8,0.208,25,1.33,1.88,2017,7,29,10,2.004,3.0,0.0,0
13786,13.8,0.208,25,1.33,1.88,2017,7,29,11,2.703,2.64,2.004,0
13787,13.8,0.208,25,1.33,1.88,2017,7,29,12,2.573,2.84,2.703,0
13788,13.8,0.208,25,1.33,1.88,2017,7,29,13,4.317,5.44,2.573,0
13789,13.8,0.208,25,1.33,1.88,2017,7,29,14,2.268,2.72,4.317,0
13790,13.8,0.208,25,1.33,1.88,2017,7,29,15,3.435,2.72,2.268,0
13791,13.8,0.208,25,1.33,1.88,2017,7,29,16,4.145,2.84,3.435,0
13792,13.8,0.208,25,1.33,1.88,2017,7,29,17,3.905,2.84,4.145,0
13793,13.8,0.208,25,1.33,1.88,2017,7,29,18,2.882,2.32,3.905,0
13794,13.8,0.208,25,1.33,1.88,2017,7,29,19,2.393,2.48,2.882,0
13795,13.8,0.208,25,1.33,1.88,2017,7,29,20,3.075,2.52,2.393,0
13796,13.8,0.208,25,1.33,1.88,2017,7,29,21,3.462,2.72,3.075,0
13797,13.8,0.208,25,1.33,1.88,2017,7,29,22,2.443,2.72,3.462,0
13798,13.8,0.208,25,1.33,1.88,2017,7,29,23,2.325,3.32,2.443,0
13799,13.8,0.208,25,1.33,1.88,2017,7,30,0,2.738,2.84,2.325,0
13800,13.8,0.208,25,1.33,1.88,2017,7,30,1,5.144,2.72,2.738,2
13801,13.8,0.208,25,1.33,1.88,2017,7,30,2,2.501,2.96,5.144,0
13802,13.8,0.208,25,1.33,1.88,2017,7,30,3,0.0,2.68,2.501,1
13803,13.8,0.208,25,1.33,1.88,2017,7,30,4,2.415,2.72,0.0,0
13804,13.8,0.208,25,1.33,1.88,2017,7,30,5,2.527,3.2,2.415,0
13805,13.8,0.208,25,1.33,1.88,2017,7,30,6,2.213,2.08,2.527,0
13806,13.8,0.208,25,1.33,1.88,2017,7,30,7,2.153,2.12,2.213,0
13807,13.8,0.208,25,1.33,1.88,2017,7,30,8,1.839,2.12,2.153,0
13808,13.8,0.208,25,1.33,1.88,2017,7,30,9,2.116,2.4,1.839,0
13809,13.8,0.208,25,1.33,1.88,2017,7,30,10,4.502,6.6,2.116,2
13810,13.8,0.208,25,1.33,1.88,2017,7,30,11,2.637,17.68,4.502,0
13811,13.8,0.208,25,1.33,1.88,2017,7,30,12,2.587,17.12,2.637,0
13812,13.8,0.208,25,1.33,1.88,2017,7,30,13,3.942,16.72,2.587,0
13813,13.8,0.208,25,1.33,1.88,2017,7,30,14,8.464,16.28,3.942,0
13814,13.8,0.208,25,1.33,1.88,2017,7,30,15,6.581,12.2,8.464,0
13815,13.8,0.208,25,1.33,1.88,2017,7,30,16,8.403,2.28,6.581,0
13816,13.8,0.208,25,1.33,1.88,2017,7,30,17,7.408,2.4,8.403,0
13817,13.8,0.208,25,1.33,1.88,2017,7,30,18,7.737,1.92,7.408,0
13818,13.8,0.208,25,1.33,1.88,2017,7,30,19,4.987,2.04,7.737,0
13819,13.8,0.208,25,1.33,1.88,2017,7,30,20,4.3,2.2,4.987,0
13820,13.8,0.208,25,1.33,1.88,2017,7,30,21,5.337,2.48,4.3,0
13821,13.8,0.208,25,1.33,1.88,2017,7,30,22,3.993,2.52,5.337,0
13822,13.8,0.208,25,1.33,1.88,2017,7,30,23,4.046,2.44,3.993,0
13823,13.8,0.208,25,1.33,1.88,2017,7,31,0,3.053,2.88,4.046,0
13824,13.8,0.208,25,1.33,1.88,2017,7,31,1,2.446,2.36,3.053,0
13825,13.8,0.208,25,1.33,1.88,2017,7,31,2,2.467,2.36,2.446,0
13826,13.8,0.208,25,1.33,1.88,2017,7,31,3,0.0,2.28,2.467,1
13827,13.8,0.208,25,1.33,1.88,2017,7,31,4,2.946,2.28,0.0,0
13828,13.8,0.208,25,1.33,1.88,2017,7,31,5,2.401,2.52,2.946,0
13829,13.8,0.208,25,1.33,1.88,2017,7,31,6,2.452,2.24,2.401,0
13830,13.8,0.208,25,1.33,1.88,2017,7,31,7,2.671,12.16,2.452,0
13831,13.8,0.208,25,1.33,1.88,2017,7,31,8,2.968,13.0,2.671,0
13832,13.8,0.208,25,1.33,1.88,2017,7,31,9,3.602,11.8,2.968,0
13833,13.8,0.208,25,1.33,1.88,2017,7,31,10,3.598,12.32,3.602,0
13834,13.8,0.208,25,1.33,1.88,2017,7,31,11,4.262,11.36,3.598,0
13835,13.8,0.208,25,1.33,1.88,2017,7,31,12,5.794,11.08,4.262,0
13836,13.8,0.208,25,1.33,1.88,2017,7,31,13,4.313,11.96,5.794,0
13837,13.8,0.208,25,1.33,1.88,2017,7,31,14,1.914,12.84,4.313,0
13838,13.8,0.208,25,1.33,1.88,2017,7,31,15,4.497,12.0,1.914,0
13839,13.8,0.208,25,1.33,1.88,2017,7,31,16,0.0,13.2,4.497,1
13840,13.8,0.208,25,1.33,1.88,2017,7,31,17,3.727,6.6,0.0,0
13841,13.8,0.208,25,1.33,1.88,2017,7,31,18,4.739,5.6,3.727,0
13842,13.8,0.208,25,1.33,1.88,2017,7,31,19,3.405,3.04,4.739,0
13843,13.8,0.208,25,1.33,1.88,2017,7,31,20,3.708,2.12,3.405,0
13844,13.8,0.208,25,1.33,1.88,2017,7,31,21,5.177,2.4,3.708,0
13845,13.8,0.208,25,1.33,1.88,2017,7,31,22,3.286,2.8,5.177,0
13846,13.8,0.208,25,1.33,1.88,2017,7,31,23,2.811,2.4,3.286,0
13847,13.8,0.208,25,1.33,1.88,2017,8,1,0,2.584,2.64,2.811,0
13848,13.8,0.208,25,1.33,1.88,2017,8,1,1,2.686,2.56,2.584,0
13849,13.8,0.208,25,1.33,1.88,2017,8,1,2,2.619,2.36,2.686,0
13850,13.8,0.208,25,1.33,1.88,2017,8,1,3,2.441,2.32,2.619,0
13851,13.8,0.208,25,1.33,1.88,2017,8,1,4,2.641,2.8,2.441,0
13852,13.8,0.208,25,1.33,1.88,2017,8,1,5,2.83,2.36,2.641,0
13853,13.8,0.208,25,1.33,1.88,2017,8,1,6,2.266,4.4,2.83,0
13854,13.8,0.208,25,1.33,1.88,2017,8,1,7,4.903,12.44,2.266,0
13855,13.8,0.208,25,1.33,1.88,2017,8,1,8,8.217,10.2,4.903,0
13856,13.8,0.208,25,1.33,1.88,2017,8,1,9,4.614,11.56,8.217,0
13857,13.8,0.208,25,1.33,1.88,2017,8,1,10,6.283,11.76,4.614,0
13858,13.8,0.208,25,1.33,1.88,2017,8,1,11,5.092,14.12,6.283,0
13859,13.8,0.208,25,1.33,1.88,2017,8,1,12,0.0,14.64,5.092,1
13860,13.8,0.208,25,1.33,1.88,2017,8,1,13,4.56,14.92,0.0,0
13861,13.8,0.208,25,1.33,1.88,2017,8,1,14,2.388,14.52,4.56,0
13862,13.8,0.208,25,1.33,1.88,2017,8,1,15,4.905,14.96,2.388,0
13863,13.8,0.208,25,1.33,1.88,2017,8,1,16,3.694,14.64,4.905,0
13864,13.8,0.208,25,1.33,1.88,2017,8,1,17,4.507,11.88,3.694,0
13865,13.8,0.208,25,1.33,1.88,2017,8,1,18,3.797,7.36,4.507,0
13866,13.8,0.208,25,1.33,1.88,2017,8,1,19,8.59,6.72,3.797,2
13867,13.8,0.208,25,1.33,1.88,2017,8,1,20,4.873,4.76,8.59,0
13868,13.8,0.208,25,1.33,1.88,2017,8,1,21,4.977,4.96,4.873,0
13869,13.8,0.208,25,1.33,1.88,2017,8,1,22,5.601,5.04,4.977,0
13870,13.8,0.208,25,1.33,1.88,2017,8,1,23,3.816,5.0,5.601,0
13871,13.8,0.208,25,1.33,1.88,2017,8,2,0,3.286,4.96,3.816,0
13872,13.8,0.208,25,1.33,1.88,2017,8,2,1,2.653,5.2,3.286,0
13873,13.8,0.208,25,1.33,1.88,2017,8,2,2,2.677,5.08,2.653,0
13874,13.8,0.208,25,1.33,1.88,2017,8,2,3,2.664,4.8,2.677,0
13875,13.8,0.208,25,1.33,1.88,2017,8,2,4,2.416,4.84,2.664,0
13876,13.8,0.208,25,1.33,1.88,2017,8,2,5,2.708,4.76,2.416,0
13877,13.8,0.208,25,1.33,1.88,2017,8,2,6,2.477,4.28,2.708,0
13878,13.8,0.208,25,1.33,1.88,2017,8,2,7,2.909,10.0,2.477,0
13879,13.8,0.208,25,1.33,1.88,2017,8,2,8,2.963,12.16,2.909,0
13880,13.8,0.208,25,1.33,1.88,2017,8,2,9,3.302,12.68,2.963,0
13881,13.8,0.208,25,1.33,1.88,2017,8,2,10,3.4,12.96,3.302,0
13882,13.8,0.208,25,1.33,1.88,2017,8,2,11,3.191,12.68,3.4,0
13883,13.8,0.208,25,1.33,1.88,2017,8,2,12,3.206,9.76,3.191,0
13884,13.8,0.208,25,1.33,1.88,2017,8,2,13,6.104,13.56,3.206,2
13885,13.8,0.208,25,1.33,1.88,2017,8,2,14,12.612,12.2,6.104,2
13886,13.8,0.208,25,1.33,1.88,2017,8,2,15,9.546,11.24,12.612,0
13887,13.8,0.208,25,1.33,1.88,2017,8,2,16,7.148,12.84,9.546,0
13888,13.8,0.208,25,1.33,1.88,2017,8,2,17,8.272,6.16,7.148,0
13889,13.8,0.208,25,1.33,1.88,2017,8,2,18,7.303,4.16,8.272,0
13890,13.8,0.208,25,1.33,1.88,2017,8,2,19,5.22,2.04,7.303,0
13891,13.8,0.208,25,1.33,1.88,2017,8,2,20,8.596,2.32,5.22,0
13892,13.8,0.208,25,1.33,1.88,2017,8,2,21,3.356,3.48,8.596,0
13893,13.8,0.208,25,1.33,1.88,2017,8,2,22,2.658,2.4,3.356,0
13894,13.8,0.208,25,1.33,1.88,2017,8,2,23,0.0,2.36,2.658,1
13895,13.8,0.208,25,1.33,1.88,2017,8,3,0,2.523,2.56,0.0,0
13896,13.8,0.208,25,1.33,1.88,2017,8,3,1,2.569,2.64,2.523,0
13897,13.8,0.208,25,1.33,1.88,2017,8,3,2,2.473,2.4,2.569,0
13898,13.8,0.208,25,1.33,1.88,2017,8,3,3,2.613,2.48,2.473,0
13899,13.8,0.208,25,1.33,1.88,2017,8,3,4,2.667,2.32,2.613,0
13900,13.8,0.208,25,1.33,1.88,2017,8,3,5,2.698,2.32,2.667,0
13901,13.8,0.208,25,1.33,1.88,2017,8,3,6,3.008,3.4,2.698,0
13902,13.8,0.208,25,1.33,1.88,2017,8,3,7,4.956,5.48,3.008,0
13903,13.8,0.208,25,1.33,1.88,2017,8,3,8,3.862,19.24,4.956,0
13904,13.8,0.208,25,1.33,1.88,2017,8,3,9,2.596,15.8,3.862,0
13905,13.8,0.208,25,1.33,1.88,2017,8,3,10,4.196,14.92,2.596,2
13906,13.8,0.208,25,1.33,1.88,2017,8,3,11,2.059,15.72,4.196,0
13907,13.8,0.208,25,1.33,1.88,2017,8,3,12,2.204,16.04,2.059,0
13908,13.8,0.208,25,1.33,1.88,2017,8,3,13,2.278,17.16,2.204,0
13909,13.8,0.208,25,1.33,1.88,2017,8,3,14,1.998,12.72,2.278,0
13910,13.8,0.208,25,1.33,1.88,2017,8,3,15,1.895,10.44,1.998,0
13911,13.8,0.208,25,1.33,1.88,2017,8,3,16,0.0,14.24,1.895,1
13912,13.8,0.208,25,1.33,1.88,2017,8,3,17,2.873,13.96,0.0,0
13913,13.8,0.208,25,1.33,1.88,2017,8,3,18,4.196,9.08,2.873,2
13914,13.8,0.208,25,1.33,1.88,2017,8,3,19,2.541,1.92,4.196,0
13915,13.8,0.208,25,1.33,1.88,2017,8,3,20,0.0,3.08,2.541,1
13916,13.8,0.208,25,1.33,1.88,2017,8,3,21,3.565,2.28,0.0,0
13917,13.8,0.208,25,1.33,1.88,2017,8,3,22,2.565,2.36,3.565,0
13918,13.8,0.208,25,1.33,1.88,2017,8,3,23,1.993,2.2,2.565,0
13919,13.8,0.208,25,1.33,1.88,2017,8,4,0,2.05,2.28,1.993,0
13920,13.8,0.208,25,1.33,1.88,2017,8,4,1,4.144,2.64,2.05,2
13921,13.8,0.208,25,1.33,1.88,2017,8,4,2,2.096,2.4,4.144,0
13922,13.8,0.208,25,1.33,1.88,2017,8,4,3,2.016,2.56,2.096,0
13923,13.8,0.208,25,1.33,1.88,2017,8,4,4,1.91,2.2,2.016,0
13924,13.8,0.208,25,1.33,1.88,2017,8,4,5,2.606,2.24,1.91,0
13925,13.8,0.208,25,1.33,1.88,2017,8,4,6,2.525,4.36,2.606,0
13926,13.8,0.208,25,1.33,1.88,2017,8,4,7,1.802,9.72,2.525,0
13927,13.8,0.208,25,1.33,1.88,2017,8,4,8,6.706,13.92,1.802,2
13928,13.8,0.208,25,1.33,1.88,2017,8,4,9,2.334,12.08,6.706,0
13929,13.8,0.208,25,1.33,1.88,2017,8,4,10,3.341,12.64,2.334,0
13930,13.8,0.208,25,1.33,1.88,2017,8,4,11,2.657,11.92,3.341,0
13931,13.8,0.208,25,1.33,1.88,2017,8,4,12,2.853,11.16,2.657,0
13932,13.8,0.208,25,1.33,1.88,2017,8,4,13,1.836,11.68,2.853,0
13933,13.8,0.208,25,1.33,1.88,2017,8,4,14,1.465,15.28,1.836,0
13934,13.8,0.208,25,1.33,1.88,2017,8,4,15,1.753,12.88,1.465,0
13935,13.8,0.208,25,1.33,1.88,2017,8,4,16,1.601,3.48,1.753,0
13936,13.8,0.208,25,1.33,1.88,2017,8,4,17,1.739,3.4,1.601,0
13937,13.8,0.208,25,1.33,1.88,2017,8,4,18,1.924,2.24,1.739,0
13938,13.8,0.208,25,1.33,1.88,2017,8,4,19,2.993,1.92,1.924,0
13939,13.8,0.208,25,1.33,1.88,2017,8,4,20,2.993,1.84,2.993,0
13940,13.8,0.208,25,1.33,1.88,2017,8,4,21,3.078,2.92,2.993,0
13941,13.8,0.208,25,1.33,1.88,2017,8,4,22,2.901,2.44,3.078,0
13942,13.8,0.208,25,1.33,1.88,2017,8,4,23,0.0,2.24,2.901,1
13943,13.8,0.208,25,1.33,1.88,2017,8,5,0,1.945,2.4,0.0,0
13944,13.8,0.208,25,1.33,1.88,2017,8,5,1,1.933,2.28,1.945,0
13945,13.8,0.208,25,1.33,1.88,2017,8,5,2,1.957,2.28,1.933,0
13946,13.8,0.208,25,1.33,1.88,2017,8,5,3,2.017,2.8,1.957,0
13947,13.8,0.208,25,1.33,1.88,2017,8,5,4,2.034,2.48,2.017,0
13948,13.8,0.208,25,1.33,1.88,2017,8,5,5,2.376,2.16,2.034,0
13949,13.8,0.208,25,1.33,1.88,2017,8,5,6,0.0,1.72,2.376,1
13950,13.8,0.208,25,1.33,1.88,2017,8,5,7,5.682,3.4,0.0,0
13951,13.8,0.208,25,1.33,1.88,2017,8,5,8,1.794,3.32,5.682,0
13952,13.8,0.208,25,1.33,1.88,2017,8,5,9,1.587,1.68,1.794,0
13953,13.8,0.208,25,1.33,1.88,2017,8,5,10,1.508,2.68,1.587,0
13954,13.8,0.208,25,1.33,1.88,2017,8,5,11,1.479,6.44,1.508,0
13955,13.8,0.208,25,1.33,1.88,2017,8,5,12,1.579,6.96,1.479,0
13956,13.8,0.208,25,1.33,1.88,2017,8,5,13,1.708,2.04,1.579,0
13957,13.8,0.208,25,1.33,1.88,2017,8,5,14,2.611,2.36,1.708,0
13958,13.8,0.208,25,1.33,1.88,2017,8,5,15,2.5,2.2,2.611,0
13959,13.8,0.208,25,1.33,1.88,2017,8,5,16,2.454,1.84,2.5,0
13960,13.8,0.208,25,1.33,1.88,2017,8,5,17,1.826,1.92,2.454,0
13961,13.8,0.208,25,1.33,1.88,2017,8,5,18,1.758,1.64,1.826,0
13962,13.8,0.208,25,1.33,1.88,2017,8,5,19,1.538,2.0,1.758,0
13963,13.8,0.208,25,1.33,1.88,2017,8,5,20,2.848,2.32,1.538,0
13964,13.8,0.208,25,1.33,1.88,2017,8,5,21,5.41,2.36,2.848,0
13965,13.8,0.208,25,1.33,1.88,2017,8,5,22,2.801,2.24,5.41,0
13966,13.8,0.208,25,1.33,1.88,2017,8,5,23,0.0,2.32,2.801,1
13967,13.8,0.208,25,1.33,1.88,2017,8,6,0,2.143,2.2,0.0,0
13968,13.8,0.208,25,1.33,1.88,2017,8,6,1,1.798,2.76,2.143,0
13969,13.8,0.208,25,1.33,1.88,2017,8,6,2,2.134,2.16,1.798,0
13970,13.8,0.208,25,1.33,1.88,2017,8,6,3,2.076,2.24,2.134,0
13971,13.8,0.208,25,1.33,1.88,2017,8,6,4,1.908,2.2,2.076,0
13972,13.8,0.208,25,1.33,1.88,2017,8,6,5,1.854,2.4,1.908,0
13973,13.8,0.208,25,1.33,1.88,2017,8,6,6,3.608,2.56,1.854,2
13974,13.8,0.208,25,1.33,1.88,2017,8,6,7,1.972,1.6,3.608,0
13975,13.8,0.208,25,1.33,1.88,2017,8,6,8,1.648,1.64,1.972,0
13976,13.8,0.208,25,1.33,1.88,2017,8,6,9,1.363,1.68,1.648,0
13977,13.8,0.208,25,1.33,1.88,2017,8,6,10,0.0,3.4,1.363,1
13978,13.8,0.208,25,1.33,1.88,2017,8,6,11,1.796,3.08,0.0,0
13979,13.8,0.208,25,1.33,1.88,2017,8,6,12,1.865,2.84,1.796,0
13980,13.8,0.208,25,1.33,1.88,2017,8,6,13,1.999,2.0,1.865,0
13981,13.8,0.208,25,1.33,1.88,2017,8,6,14,2.185,1.96,1.999,0
13982,13.8,0.208,25,1.33,1.88,2017,8,6,15,1.478,1.64,2.185,0
13983,13.8,0.208,25,1.33,1.88,2017,8,6,16,3.168,2.52,1.478,2
13984,13.8,0.208,25,1.33,1.88,2017,8,6,17,1.595,1.84,3.168,0
13985,13.8,0.208,25,1.33,1.88,2017,8,6,18,1.511,1.64,1.595,0
13986,13.8,0.208,25,1.33,1.88,2017,8,6,19,1.552,1.92,1.511,0
13987,13.8,0.208,25,1.33,1.88,2017,8,6,20,2.135,2.08,1.552,0
